feature1,feature2,target
-1.0588552030309033,-0.10931291388710779,0
0.250180277085146,0.4677848550173572,1
0.5359140954648399,0.8264824255690639,0
0.9032642400780626,-0.3381158990549663,0
0.07343578204717977,-0.9993091986628403,0
-0.262929238332754,-0.42810001574524725,1
-0.04920289086675629,0.5528514001251394,1
0.7245024921878979,0.6790152583697292,0
0.6069685845509146,-0.8713651097830597,0
0.40672713445395864,-0.21285789537931354,1
-0.4428901024866364,-0.8729941893060382,0
-0.750737939575112,-0.649947208147929,0
1.0602786734882177,-0.24942417686324586,0
-0.06591685035777316,0.48014075591605615,1
-0.17434231230780048,-0.3813203095385234,1
-0.22338839056116033,-1.0119694824850265,0
-0.11028787368618302,-0.5036188544768126,1
-0.650300211856263,0.8250161138459643,0
-0.7812848415983092,0.2873700991400368,0
0.21279909248290202,-0.43434389262335915,1
-0.7203335526947081,-0.6394520833556417,0
-0.9466880370327233,-0.031379928332072565,0
0.5513301552666907,-0.1629887813497197,1
-0.5183303867612041,0.928209260205807,0
-0.18559592738866135,1.0153187076610344,0
-1.0895668072106794,-0.1571638408045838,0
0.3615500010181969,-0.9196490092739027,0
0.2508311454669467,-0.4304784244678993,1
-0.4729094515465717,-0.10693179983611457,1
0.38635983159657344,0.3273595662947939,1
-0.3918374660398387,0.351815246732683,1
-0.4710039643393702,-0.0831135417050437,1
-0.770643380297403,0.5830140838974641,0
0.26263694761694517,0.4395632066547871,1
0.16584946478825113,-0.8711879747624298,0
0.33672654551479986,0.20205196651345408,1
-0.4467568008241403,0.229932395250366,1
-0.24625884426095898,-0.46138346509437456,1
-0.021268948455793427,0.5017517265684103,1
0.4251216563573568,0.2994932001970548,1
-0.1427622261496524,0.4182510452153636,1
-0.8271352001231785,0.5320789262224664,0
0.475568635506159,-0.8576346912922738,0
-0.280526268051754,-0.9066604277924436,0
0.9858531070565119,-0.06290948239081538,0
-0.8568616128330592,-0.430347976228703,0
-0.9685402636040089,-0.3146280848360208,0
0.9660085597551525,-0.17430503447078874,0
-0.3536052633410758,-0.32025360507815187,1
0.07552172016339315,1.0183515500607052,0
0.17612741064423268,-0.9730804528471804,0
0.3885139797595056,-0.10205387178912084,1
0.09110336796272836,-1.0852805232588372,0
-0.44684938030420474,0.8394187958520393,0
-0.9884290504842294,0.28047031049135485,0
-0.928071504012858,-0.24901100815773114,0
0.810853160805247,-0.5792378379463884,0
0.4377064847932867,-0.9376068047313088,0
-0.25867633906292953,0.4751949935977008,1
-0.6044901019021287,-0.7653766239917663,0
1.047711638483944,0.4660134677137692,0
0.9069131765537087,0.3559448994139374,0
0.5753712366436419,0.8473281810933234,0
0.4352558693267804,-0.813283991639405,0
0.30995321710985824,0.9726130577003455,0
0.4491613284073904,0.15591998238218835,1
-0.14495780558034962,0.48197807180363095,1
0.47572069982013643,0.8212754943017195,0
0.9410997519170502,-0.14755639769202958,0
0.5461506137897602,0.02081300051024998,1
-0.30319271572759954,-0.3125477915950927,1
-0.4286207271305189,-0.09413557951149903,1
-0.42921327918311,0.18309476611008696,1
-0.08821536247035575,0.9752283907104016,0
-0.733877317558724,-0.6237188163493292,0
-0.35115629854389463,0.35342859093432094,1
0.2398426585154197,0.4477446625863881,1
-0.34443578558536436,0.2997616280347931,1
0.1416377521839713,-0.44003369411039917,1
-0.48043353958896157,-0.0592257507515932,1
0.9886296800786293,0.34467616809934676,0
-0.9004280382459066,0.4279531791122174,0
-0.9332665526304517,0.17101934302715172,0
-0.9625272118400847,-0.24278433769553834,0
-0.47429450579113897,0.09286914459340775,1
-0.05827055652356358,1.0657107102837307,0
-0.07688985978541457,-0.5070942399746372,1
-0.15580788423780778,-1.0055781199379004,0
0.2981875006010229,-0.35604737460418145,1
-0.47019338988334,-0.022359887056639133,1
0.1778844343472088,0.4857498065585629,1
0.18421533481788097,-0.45488678020747925,1
-1.032625773787406,0.03732188615874711,0
0.9109645864219831,-0.3795648949003687,0
-0.328336228540481,-0.3255717265686877,1
-0.4798903392042232,-0.047971479296571404,1
0.11694818421593271,0.44882326304105014,1
-0.27567078340508455,-0.9919597230416122,0
-0.38719921133094365,0.3054541161125266,1
-0.4418102525506462,0.3260254377728765,1
0.3249222577730787,0.29761079806316154,1
0.07558854443317298,-0.9884944013477689,0
-0.8977704618375535,0.5903038876523732,0
0.3315864043291865,-0.9079392360091378,0
-0.35975948715852213,-0.3542412674209419,1
-0.00038518462791641006,-1.0271070958041246,0
0.7499394050249866,-0.5574376803143473,0
-0.37555049489485726,-0.2008240676631572,1
1.004875896292448,-0.04766479628410952,0
-0.0016693718715238212,0.4451900037891864,1
-0.5133978585029741,0.963785853725691,0
-0.5085173906449598,-0.7733747491754048,0
0.0062977643297604385,-0.5116150460565589,1
-1.0096505587215798,-0.22845832402937694,0
-0.013781502941031011,1.008206286094456,0
0.6059098787551686,-0.8418280667028508,0
-0.3762735592518029,0.3858510193261001,1
-0.9720539876363943,-0.029402501560790537,0
-0.4362103006636985,0.11530395819786707,1
0.06996883879372133,0.9844343265630427,0
0.19637118082326108,-0.9899425974301761,0
-0.802471497774013,0.45814046545218434,0
1.0046836224911857,0.22648216101248222,0
0.12618784182089934,0.9737777112896191,0
0.12348452039853963,-0.3721489466567837,1
0.9200689236798336,-0.5176034214438462,0
0.1831638170705964,0.9767721175492,0
-0.4731256782780365,0.14504862047459244,1
-0.6789515584419459,-0.7847505452289729,0
-0.5412528255031618,0.8276386400061873,0
0.22205079135803701,0.44827391559839197,1
0.794012680996796,0.6238018706971141,0
-0.9520039554866335,0.32986977320723393,0
-0.4235297576376771,-0.2662834308564316,1
0.6293719537495235,0.8102239855659267,0
-0.3503166374515596,0.49494131171237793,1
0.4469893189170111,0.0016306194020390546,1
0.2949662294134719,0.4448423047663945,1
-0.008842804874401016,-0.44883742495901224,1
0.01831536230536844,0.4494292307344405,1
-0.39911875613192616,0.17433006206433654,1
0.46331225429052275,0.10253411864365927,1
0.013205791686115936,-0.43985975895179863,1
-0.2504816214982806,0.44173362645899217,1
-0.9900233162336257,-0.09616866919552344,0
0.33441891364511533,-0.40708195175399425,1
-0.9984147438169033,0.03355132082638204,0
-0.3143741587696681,0.3803187337873335,1
0.4219790570904477,0.2927389217303189,1
0.5608702093699369,-0.10274814735161086,1
-0.8041632415317527,0.5694214695688699,0
-0.3633288938227071,-0.21357044419609822,1
0.21556892670003555,-0.4168045534343795,1
-0.5741860500087994,-0.8257303291123517,0
0.7127162450835481,-0.6499900273082846,0
0.8646283101083405,-0.49409882887709144,0
-0.8526566973925953,-0.5007774551590612,0
-0.12695486272581538,-0.4631775907625112,1
-0.45669620360930596,0.3163498880357483,1
-0.4801868448976891,-0.17278720687571095,1
0.864799971245923,-0.5287023930700809,0
-0.08642763094764705,-0.4818886898379898,1
0.03073038276624647,0.5477221306227832,1
0.07849695860318882,-0.4420942369380347,1
-0.8552228502484478,0.49777587920292726,0
0.445012638399029,0.031088742240963037,1
1.0133936425405639,0.1659972052631786,0
-0.5084577750531166,-0.19447650049495666,1
-0.05762950805654205,-0.9587607506170549,0
-0.43110120871152957,0.8101208446246277,0
-0.19762205579187836,-0.35523716664185667,1
0.32390002334547946,0.9744240849663708,0
-0.4516786623175326,0.08227519665623409,1
-0.4535541075724358,0.9298865376685401,0
-0.13741811373974105,-0.4749556153281412,1
0.4761626680639257,-0.10201589691352303,1
0.49218728958488744,0.3055988712199987,1
-0.14958869964099358,-0.4862621124317557,1
-0.3121894094713612,0.315336552835026,1
-0.3074899991793976,0.9115577980125098,0
0.3058154213953833,-0.487701563066557,1
-0.4316480816654903,-0.39383033720811916,1
0.3872090079409063,0.3350505499221785,1
-0.05339485091889453,0.5030273781638924,1
0.7423101508050322,0.6004844297095958,0
0.3279898825843025,0.35125728050089106,1
-0.7430684575662062,-0.785035476976311,0
0.8558083533433171,-0.5755305472251314,0
0.2653784052942703,0.40240322883316293,1
0.26222128238656667,-0.3685465491245928,1
-0.27845546354621686,0.3918924653887865,1
0.35900145814738904,0.8942190022077829,0
0.6193551868353012,0.7523552884162036,0
0.17760459409321833,-1.0231728474173252,0
0.3448139115219598,0.37164730618257374,1
0.03981948585624391,-1.0414533027667867,0
0.6035534522256301,-0.1278075156669464,1
1.0302845785320736,0.10330766882959311,0
-0.3049335712170026,1.0311953504232105,0
-0.8682005074707858,-0.41407763274605625,0
0.3359111690154393,0.931653785602048,0
0.41592387024114325,0.8961104546205058,0
-0.05603726194999398,1.0424842460440176,0
0.4785097345240098,-0.05284624116612222,1
-0.4267412959739929,0.9762551820012075,0
0.6086179950841715,0.6118652548767443,0
0.9548549936669339,0.24488255589028102,0
0.34610631383934437,-0.341088489331939,1
0.3932848415704956,-0.2639258994388835,1
0.17072964993999643,-0.4895528152194968,1
-0.49631150614297326,0.30457577608987585,1
-0.8594689175069088,0.21057519668093388,0
0.745018163948561,0.566763786078747,0
0.22420883336989772,-1.0244190587122688,0
0.40284482246756537,0.22500528385054194,1
-0.06331641927078195,1.0108339510296767,0
0.46965868380844583,0.05143511250993174,1
0.43587152455542016,0.9533433345243804,0
1.005592678310178,-0.04463442184428357,0
0.4133586614774327,-0.14602786646164959,1
0.3654383070883047,-0.2240393173716347,1
0.14152337644962681,-0.4538012586736515,1
0.3325627895106588,-0.3764767007461498,1
0.5446189151959618,-0.14617132523872634,1
-0.20496807379613735,0.9643741281381171,0
0.8735242700136788,0.548366473733859,0
-0.42597513697279693,0.8774684662666652,0
-0.5157591943975764,-0.09740314002428539,1
-0.005035261272753902,-0.44857795914032295,1
-0.4001914276323923,-0.2530750996376187,1
0.43347084030465666,0.3173041880436223,1
0.13957617001207656,1.0410308722158448,0
-0.9923284876774656,-0.022175930961256543,0
0.7580925343418138,-0.5513649235863958,0
0.597148594690047,0.882163984205373,0
0.9234779226150516,0.01419612948124159,0
-1.0225240913948823,0.07683380455684873,0
-0.4571808775991225,-0.8787943568563666,0
-0.9158092196452048,-0.4038922569661638,0
-0.007834118403906368,0.5229253650376977,1
-0.09477343585615458,0.9559796433527766,0
-0.12628812429601188,0.44621159048446407,1
-0.9032050626736744,0.41036346004748797,0
0.17299957610926797,-0.5247079759341193,1
-0.9340779794292998,0.11820356402700441,0
0.46461150900801973,-0.9471509230919798,0
-0.30070794918176347,-0.3209345908876086,1
0.4598778013132766,-0.14967100973284997,1
0.19955872021351312,0.5090566413638925,1
1.0168636916254752,0.09327966571478329,0
0.33100690924474396,-0.3636238779573088,1
0.4004305502731694,0.1960830294066329,1
0.8879720689418835,0.4785740462191893,0
-0.2439261789838456,-0.47097298950748695,1
0.8778257573539965,-0.325772148933202,0
0.47894526633174894,0.17912431062997172,1
0.40354654124996125,-0.33426158223118496,1
0.23951625264289964,0.4715414931916619,1
-1.0140937746678405,0.047717816347993915,0
-0.36431812181072826,0.9311922767034571,0
-0.47356124011496764,-0.23510693866337282,1
-0.7709497182753854,-0.6825862557934829,0
0.29073626945677905,0.3880833673207852,1
-0.596456129101182,-0.8487277420517529,0
0.13886583396044194,-0.5140783659236924,1
0.5609467234328095,0.22454795353847204,1
-0.5159173634594755,0.10312784863555696,1
0.3810768141247298,-0.2838156647782868,1
-0.9897793047652872,-0.5179150744883486,0
-0.39916850699060297,-0.19748665812524266,1
0.08644328681196839,0.4218811673251678,1
0.27607064824058913,-0.9736982971279777,0
0.5033433397472066,0.8293909151254343,0
0.3148601337218788,0.3526251827133984,1
-0.23927015864944368,0.525143641085692,1
0.7810107567506583,-0.47161413111771006,0
1.0418803240612589,-0.10487727186324297,0
-0.43692843363190337,-0.10163340541952127,1
-0.21052078063380664,-0.4483701322643076,1
0.024501064849095745,0.5114951944975108,1
0.4366773974651606,0.17095121186604137,1
0.7862903273554673,0.582945388223747,0
0.9670056182116877,-0.2648504374270147,0
0.5675496040532514,-0.062334553127452355,1
-0.5844497688876465,-0.7977873895671518,0
-0.8068024415254813,-0.5722718097173736,0
-0.43902063130221997,0.03190146538274176,1
-0.5990388443067697,-0.04119311491254167,1
-0.6595022148529763,0.6634519713384598,0
0.44778871100539575,-0.1035881151995144,1
0.7248267850024758,-0.683614472208073,0
-0.5503000471057301,0.8691280555935639,0
0.021946046580012216,-1.0597427199766916,0
-0.5706039986880451,0.7553029729029133,0
-0.053155985121732405,0.5758035994339853,1
0.541190019698606,0.7322138533717764,0
0.7636177696616937,-0.7626865905531964,0
-0.18295383868292728,1.0228041059826618,0
0.6491074223991866,-0.6603533715205882,0
0.11530900866405579,0.4122422241392118,1
-0.45504352118905916,-0.03165106301685578,1
0.3473743190284993,-0.3462301897285921,1
0.9961370359760757,0.31059031799769604,0
0.17378657895549726,-0.9443651652279352,0
0.580257655103823,-0.8131389565435085,0
0.06113654856690212,-0.470024942029723,1
0.870965532619056,-0.3765959725046376,0
-0.1938984491879204,-0.3909636237768742,1
-0.34284636215370357,0.2172209137580786,1
-0.46084184207977497,-0.20889298370623047,1
-0.7215763395734598,0.7244762895363233,0
-0.11799810513940401,0.46448959208837204,1
0.22163443372965927,0.4719333135569027,1
0.09550821917949562,0.9924189905096247,0
0.7389016272917956,-0.6395566436328743,0
-0.6688312787387196,0.7312818096229883,0
0.9546587979960163,0.4028032938567771,0
0.9796993723090686,0.38018681951155686,0
-0.44855535359603343,0.23731950816062736,1
1.0372069559791377,-0.07795550093507443,0
-0.42517667066573855,-0.17006946964401237,1
0.5137323885657658,-0.8846492052213496,0
-0.5981260697357835,0.8449963733629399,0
0.06936117593966158,0.5155471141615654,1
-0.1942516627874038,0.3833478009042733,1
-0.4438487832459759,0.19131169133140838,1
0.5786500457331955,0.7735931043464056,0
-0.6083456864486364,0.8387257801171588,0
-0.12780846642614735,-0.9008841411602363,0
-0.06418956940866088,-0.49538509836951156,1
-0.8623705764820109,-0.5233990000729541,0
-0.6766572027052569,-0.8310517701750949,0
-0.3007753282564925,-0.38423375061772636,1
-0.39793109158824225,0.11654280509149717,1
-0.535808215767658,0.049600735890514544,1
-0.3135990176842614,0.3400374048470566,1
0.2833046093939737,-0.941405126390213,0
0.24923523826587082,0.4109098727442232,1
-0.22308642126100003,0.9509729569497329,0
-0.1280936213137748,-0.408865033859817,1
-0.23884631642834508,-0.4076485666338709,1
0.5691858033041939,0.03973095726786166,1
-0.5369373328055439,-0.27534843546116883,1
0.3493837652091869,-0.20078974501209768,1
0.21401243492172684,-0.44517103921970785,1
-0.483093434549503,-0.23345088274029818,1
-0.9838947855840151,-0.2706026602511928,0
0.05691148558307835,1.0250868715283414,0
0.4126618365525203,-0.1717228944407045,1
0.40508053264356253,-0.31237772885013004,1
-0.8167870923855426,0.66125238778885,0
0.9057684293888009,0.3756156393065276,0
0.30639815540812065,-0.34928407161045366,1
0.19319562111035515,-0.45594732114093683,1
0.41055688703276505,0.17876289883506907,1
0.3508857814138703,0.3462622754031768,1
0.9632998783386735,0.17418097779919356,0
0.023648911817509544,0.46191131564963256,1
0.21382354665202707,0.41825254937839784,1
0.39506881694187207,-0.3217717466358419,1
-0.8008048679562938,0.876605050647325,0
0.43444028901326726,-0.07832691982144133,1
0.6442509719032781,0.712330133929687,0
-0.9668354109219319,-0.21141439457373523,0
0.8281238157791876,0.6197070936144254,0
-0.021688902094061976,1.0346331808831302,0
0.4407308708682617,-0.27148270077383596,1
0.6118628842963002,-0.7692522341846012,0
-0.27996740066233916,-0.4213200797906737,1
-0.21351930724404336,-0.4763540388486283,1
0.5101905223834631,-0.006795067756398501,1
0.27954587913997686,0.8328025295849544,0
-0.26978986193122517,-0.3379537935630804,1
-0.33549231649469896,-0.8818644915061687,0
0.6866894191962295,0.7847774722468733,0
-0.2777155609943618,-1.0100131820773175,0
-0.44508862474964117,-0.7665866223392345,0
0.8769524795044085,-0.5606118327141978,0
-0.9804042085808894,0.05732048094497985,0
0.47355288996822564,0.22856221447780362,1
0.42913352079353406,0.890552335905229,0
0.1553079130784314,0.549283475303741,1
-0.21845771510506454,0.44202710100882636,1
-0.31662511828588447,0.9904262902893757,0
0.481893020621053,-0.9122114196674918,0
-0.4471200680685957,0.0838847499898335,1
0.6540813256616557,-0.8645583741463889,0
0.499523965294856,0.14356872530254067,1
0.013642418940294731,0.40699642407348724,1
0.7700068027589668,-0.7946490740574974,0
-0.10706244057701138,-0.5248619164860499,1
1.0490762759125007,0.24190986173347467,0
-0.3588236103138353,-0.3291980056079507,1
-0.3066276476147923,-0.5107814523579762,1
0.3405665393510567,0.3799880605789567,1
0.25682715381334614,0.3783278956399159,1
-0.8454558350229825,0.5047517641684662,0
0.062204907828865064,0.4725122299380991,1
-0.03652366906138364,-0.5405115320636196,1
0.43800420153406844,-0.12794955678248612,1
-0.6773602731846796,0.7337109790936099,0
-0.14230839043199106,-0.9469491060777364,0
0.0171989496328701,0.47031748762402914,1
0.2898782327735915,-0.44122612959221497,1
-0.42334080096886356,-0.9561035933753934,0
0.8791566825814952,-0.4821082273085741,0
0.4254678016683262,-0.42518989558883125,1
0.5409695869787063,0.7129128329800074,0
-0.733679843440242,-0.7658787285303434,0
0.9436518967538783,0.058109290515438894,0
0.9927694877090383,-0.19177124608457385,0
-0.03289790657447961,0.5290910077996974,1
0.30774042458286427,0.3816217220670572,1
0.3324196105214907,0.9930689868281863,0
-0.9074828797402821,-0.4286102326085721,0
0.8250392629716263,-0.6483789547874067,0
-0.415823841261296,0.23660270748211076,1
-0.10931707988151958,-0.9741802713005164,0
-0.18862307470144263,0.4650414515248432,1
0.5505922430642097,-0.09402633184498993,1
0.40466263347486986,-0.33357946208482503,1
-0.6383875195431918,-0.7523382067131258,0
-0.35066630932410275,0.4350870544803421,1
-0.4292222014384195,-0.27579691241255905,1
0.7503715485133785,-0.7201697372246672,0
-0.8135043126181299,0.5795500980225438,0
-0.49240448909243195,-0.010664027495512395,1
0.846460249993898,-0.4050293211434643,0
0.05187066532146322,-0.5191440924557215,1
-0.979093824242228,0.04707084498977651,0
-0.3173618491240212,0.3577791750538347,1
0.9860389888224373,0.06765851070548891,0
-0.9690961779309849,0.24807581601869025,0
0.4776803659901664,0.006696696862927287,1
-0.31124772355955665,-0.9583234856322499,0
0.46737243034536835,0.03912335351845746,1
0.07979367549289061,-0.576032504570603,1
-0.17397731345306106,-1.028145224096107,0
-0.5965057621986626,-0.8972081779827799,0
-0.4923352177262058,0.0373578246885405,1
0.4155833550427532,0.32457076104416116,1
0.17018546780567048,-0.969916916671739,0
1.0207286901988264,-0.08189830214428943,0
0.16302277639918977,0.9795141798682955,0
-0.5037959441222603,0.013796828242261666,1
0.7433074897420677,0.6497782861161174,0
0.31099606871178576,-0.8458158748166023,0
-0.4985419190842069,-0.0891388786216886,1
0.49247211669937824,-0.14229894263532736,1
0.2501078371623763,1.0031944518576075,0
-0.30591856366649095,0.2675995872018751,1
0.8459107077191501,0.47311992313903506,0
0.28736301350682053,0.49202407202456555,1
-0.33135848947505675,-0.9936692814656075,0
-0.2819602715986509,0.45955763751365025,1
-0.5257823883383469,-0.11979374062703985,1
0.6200178639580226,0.8659406944344186,0
-0.43789861942809183,-0.9526668528714997,0
0.9299684824166784,0.17567985638781017,0
-0.08255276395151617,0.5182817415482601,1
0.48359150905452875,-0.04259264058396266,1
-0.811191976192277,0.43854038490929137,0
-0.23094947791217302,-0.3870133765254182,1
-0.6911617231608017,0.7896844225683182,0
-0.93395702135997,0.3753735653269893,0
-0.5040185063119588,0.1896437013706032,1
-0.22730150228697488,0.9508289364578872,0
-0.34523172419122267,0.41332130093293795,1
-0.08687600956400404,-0.37354127653025915,1
-0.9804086615551036,-0.1052692974669415,0
0.025711315640007962,0.5458760324661196,1
0.1892785490976232,-0.52095810026491,1
0.45622766825819117,0.05480665903469741,1
-0.1823586332541616,0.4930362136995803,1
-0.8258120173836446,-0.5624575035584289,0
0.43469468301599573,-0.3053109515103447,1
-0.235298142530321,0.3131821076725738,1
0.7624661144369848,0.6988834579207786,0
-0.41122613665113955,-0.3577510229291956,1
-0.1978393870333845,-0.4014960937785253,1
-0.7485572263619074,0.7620533939870853,0
-0.08854670777835785,-0.49322092481427626,1
-0.7634957355511746,-0.5915666918933948,0
0.40611853654285585,-0.26758424447726176,1
-0.21156944392050753,-0.4685117161693626,1
-0.9560474104203305,0.13131654784277572,0
-0.39879669760772807,-0.257406010305364,1
-0.9481388216127029,-0.3124589737790754,0
-0.3724316257123062,-0.8642102074541727,0
-0.40711512897822066,0.1800573925834786,1
0.3423090822729624,-0.7899954595764282,0
-0.8017427102966096,-0.5310848080141336,0
0.38813915572179053,0.3183389738802056,1
0.544724386929327,0.026093002314191566,1
0.25001328591259786,-0.5183868311648838,1
0.020109043053145273,-0.5035286918449321,1
-1.1080579309190328,-0.22358808847511344,0
1.0074207954881997,-0.17099909696130083,0
-0.7604912419802452,-0.6717670927951103,0
-0.490017809364899,0.2357655508313769,1
