step,position
0,0
1,1
2,2
3,3
4,2
5,1
6,2
7,3
8,2
9,3
10,2
11,1
12,0
13,-1
14,-2
15,-1
16,0
17,1
18,2
19,1
20,2
21,1
22,2
23,1
24,0
25,-1
26,0
27,1
28,0
29,-1
30,-2
31,-3
32,-4
33,-5
34,-6
35,-5
36,-4
37,-5
38,-6
39,-5
40,-6
41,-7
42,-8
43,-9
44,-8
45,-9
46,-10
47,-9
48,-8
49,-7
50,-8
51,-7
52,-6
53,-5
54,-6
55,-5
56,-4
57,-3
58,-2
59,-1
60,0
61,-1
62,0
63,1
64,0
65,1
66,2
67,1
68,0
69,-1
70,-2
71,-3
72,-4
73,-5
74,-6
75,-5
76,-4
77,-3
78,-2
79,-1
80,-2
81,-3
82,-2
83,-1
84,0
85,-1
86,0
87,-1
88,-2
89,-3
90,-2
91,-1
92,0
93,-1
94,0
95,1
96,0
97,1
98,2
99,3
100,2
